Day_Open,Day_High,Day_Low,Day_Close,Day_Trend,Day_Date,Day_SwingMin,Day_SwingMax,Datetime,Open,High,Low,Close,Pivot,Candle,5EMA,15EMA,20EMA,50EMA,200EMA,RSI,Trend,CandleBody,Small_Swing_Min,Small_Swing_Max
17423.7,17474.4,17348.8,17397.5,1,2022-08-05,15183.4,17490.7,2022-08-05 05:30:00,17423.7,17474.4,17348.8,17397.5,17406.899999999998,Red,17310.83080737205,16934.50620261427,16797.495955135855,16498.215333983277,16622.659870672993,86.594796797339,1,26.200000000000728,15183.4,17490.7
17401.5,17548.8,17359.8,17525.1,1,2022-08-08,15183.4,17548.8,2022-08-08 05:30:00,17401.5,17548.8,17359.8,17525.1,17477.899999999998,Green,17382.253871581368,17008.330427287485,16866.79157845625,16538.485320885895,16631.63937444739,89.58513319083025,1,123.59999999999854,15183.4,17548.8
17566.1,17566.1,17442.8,17534.8,1,2022-08-10,15183.4,17566.1,2022-08-10 05:30:00,17566.1,17566.1,17442.8,17534.8,17514.566666666666,Red,17433.102581054245,17074.13912387655,16930.41142812708,16577.556484772722,16640.62604733846,89.79284147139589,1,31.299999999999272,15183.4,17566.1
17711.7,17719.3,17631.9,17659.0,1,2022-08-11,15183.4,17719.3,2022-08-11 05:30:00,17711.7,17719.3,17631.9,17659.0,17670.066666666666,Red,17508.40172070283,17147.24673339198,16999.800815924504,16619.96603438948,16650.7591214943,92.18698362120033,1,52.70000000000073,15183.4,17719.3
17659.7,17724.7,17597.8,17698.2,1,2022-08-12,15183.4,17724.7,2022-08-12 05:30:00,17659.7,17724.7,17597.8,17698.2,17673.566666666666,Green,17571.667813801887,17216.115891717986,17066.315023931693,16662.249719315383,16661.18141879286,92.82443476812298,1,38.5,15183.4,17724.7
17797.2,17839.1,17764.1,17825.2,1,2022-08-16,15183.4,17839.1,2022-08-16 05:30:00,17797.2,17839.1,17764.1,17825.2,17809.466666666664,Green,17656.178542534595,17292.25140525324,17138.589783557247,16707.855612675565,16672.763693232737,94.55239179426476,1,28.0,15183.4,17839.1
17868.2,17965.9,17833.3,17944.2,1,2022-08-17,15183.4,17965.9,2022-08-17 05:30:00,17868.2,17965.9,17833.3,17944.2,17914.466666666664,Green,17752.185695023065,17373.744979596584,17215.314566075605,16756.33970629613,16685.41480076276,95.71314544031462,1,76.0,15183.4,17965.9
17898.7,17968.4,17852.1,17956.5,1,2022-08-18,15183.4,17968.4,2022-08-18 05:30:00,17898.7,17968.4,17852.1,17956.5,17925.666666666668,Green,17820.290463348712,17446.58935714701,17285.903655020786,16803.404815853144,16698.06241468552,95.82352371638157,1,57.79999999999927,15183.4,17968.4
17966.6,17992.2,17710.8,17758.4,1,2022-08-19,15183.4,17992.2,2022-08-19 05:30:00,17966.6,17992.2,17710.8,17758.4,17820.466666666667,Red,17799.660308899143,17485.565687503637,17330.90330692357,16840.855607388316,16708.613037424966,63.98349618375717,1,208.1999999999971,15183.4,17992.2
17682.9,17690.1,17467.3,17490.7,1,2022-08-22,15183.4,17992.2,2022-08-22 05:30:00,17682.9,17690.1,17467.3,17490.7,17549.366666666665,Red,17696.6735392661,17486.207476565683,17346.122039597518,16866.339701216224,16716.394997251584,41.57949290188376,1,192.20000000000073,15183.4,17992.2
17357.3,17625.6,17345.2,17577.5,1,2022-08-23,15183.4,17992.2,2022-08-23 05:30:00,17357.3,17625.6,17345.2,17577.5,17516.100000000002,Green,17656.9490261774,17497.61904199497,17368.158035826327,16894.228340384216,16724.963206234155,48.58443958961705,1,220.20000000000073,15183.4,17992.2
17525.4,17623.7,17499.2,17604.9,1,2022-08-24,15183.4,17992.2,2022-08-24 05:30:00,17525.4,17623.7,17499.2,17604.9,17575.933333333334,Green,17639.599350784934,17511.0291617456,17390.704889557153,16922.097817231894,16733.718796221874,50.818295574889774,1,79.5,15183.4,17992.2
17679.0,17726.5,17487.4,17522.4,1,2022-08-25,15183.4,17992.2,2022-08-25 05:30:00,17679.0,17726.5,17487.4,17522.4,17578.766666666666,Red,17600.532900523292,17512.4505165274,17403.2472810279,16945.639079301232,16741.566370388824,43.92321493675813,1,156.59999999999854,15183.4,17992.2
17619.3,17685.8,17519.3,17558.9,1,2022-08-26,15183.4,17992.2,2022-08-26 05:30:00,17619.3,17685.8,17519.3,17558.9,17588.0,Red,17586.65526701553,17518.256701961473,17418.071349501435,16969.688527171773,16749.69904332028,47.69124047622649,1,60.39999999999782,15183.4,17992.2
17188.7,17380.2,17166.2,17312.9,1,2022-08-29,15183.4,17992.2,2022-08-29 05:30:00,17188.7,17380.2,17166.2,17312.9,17286.433333333334,Green,17495.403511343688,17492.587114216287,17408.0550305013,16983.147800616018,16755.303032938984,30.89925054580111,1,124.20000000000073,15183.4,17992.2
17414.9,17777.7,17401.5,17759.3,1,2022-08-30,15183.4,17992.2,2022-08-30 05:30:00,17414.9,17777.7,17401.5,17759.3,17646.166666666668,Green,17583.36900756246,17525.92622493925,17441.506932358316,17013.58514176833,16765.29305251173,60.88743482816981,1,344.3999999999978,15183.4,17992.2
17485.7,17695.6,17468.4,17542.8,1,2022-09-01,15183.4,17992.2,2022-09-01 05:30:00,17485.7,17695.6,17468.4,17542.8,17568.933333333334,Green,17569.846005041643,17528.035446821843,17451.153891181333,17034.33866562055,16773.02944004893,48.60999192609272,1,57.099999999998545,15183.4,17992.2
17598.4,17643.8,17476.4,17539.4,1,2022-09-02,15183.4,17992.2,2022-09-02 05:30:00,17598.4,17643.8,17476.4,17539.4,17553.2,Red,17559.69733669443,17529.456015969114,17459.558282497397,17054.14499245896,16780.655017759884,48.425973687458665,1,59.0,15183.4,17992.2
17546.4,17683.2,17540.3,17665.8,1,2022-09-05,15183.4,17992.2,2022-09-05 05:30:00,17546.4,17683.2,17540.3,17665.8,17629.766666666666,Green,17595.06489112962,17546.499013972974,17479.20035083098,17078.131463342925,16789.462430518495,55.877494068141225,1,119.39999999999782,15183.4,17992.2
17695.7,17764.7,17587.7,17655.6,1,2022-09-06,15183.4,17992.2,2022-09-06 05:30:00,17695.7,17764.7,17587.7,17655.6,17669.333333333332,Red,17615.24326075308,17560.13663722635,17496.000317418504,17100.77728830987,16798.080714791944,55.106500014546945,1,40.10000000000218,15183.4,17992.2
17519.4,17650.8,17484.3,17624.4,1,2022-09-07,15183.4,17992.2,2022-09-07 05:30:00,17519.4,17650.8,17484.3,17624.4,17586.5,Green,17618.29550716872,17568.169557573055,17508.22885861674,17121.311512297718,16806.302797231827,52.45008473369878,1,105.0,15183.4,17992.2
17748.2,17807.7,17691.9,17798.8,1,2022-09-08,15183.4,17992.2,2022-09-08 05:30:00,17748.2,17807.7,17691.9,17798.8,17766.133333333335,Green,17678.463671445814,17596.998362876424,17535.90230065324,17147.87968828604,16816.17839128922,64.06839339545797,1,50.599999999998545,15183.4,17992.2
17923.3,17925.9,17786.0,17833.3,1,2022-09-09,15183.4,17992.2,2022-09-09 05:30:00,17923.3,17925.9,17786.0,17833.3,17848.399999999998,Red,17730.075780963874,17626.53606751687,17564.225891067217,17174.75891619639,16826.29900431122,66.03826059389172,1,90.0,15183.4,17992.2
17890.8,17980.6,17889.2,17936.3,1,2022-09-12,15183.4,17992.2,2022-09-12 05:30:00,17890.8,17980.6,17889.2,17936.3,17935.36666666667,Green,17798.81718730925,17665.25655907726,17599.661520489386,17204.623272423985,16837.343790337974,71.6135860023289,1,45.5,15183.4,17992.2
18044.4,18088.3,18015.4,18070.1,1,2022-09-13,15183.4,18088.3,2022-09-13 05:30:00,18044.4,18088.3,18015.4,18070.1,18057.93333333333,Green,17889.244791539502,17715.861989192603,17644.46518520468,17238.563536250495,16849.61002127989,77.39765992718765,1,25.69999999999709,15183.4,18088.3
17771.2,18091.6,17771.2,18003.8,1,2022-09-14,15183.4,18091.6,2022-09-14 05:30:00,17771.2,18091.6,17771.2,18003.8,17955.533333333336,Green,17927.429861026336,17751.854240543526,17678.687548518523,17268.57280933871,16861.09449868009,69.03350810641035,1,232.59999999999854,15183.4,18091.6
18046.3,18096.2,17861.5,17877.4,1,2022-09-15,15183.4,18096.2,2022-09-15 05:30:00,18046.3,18096.2,17861.5,17877.4,17945.033333333333,Red,17910.753240684226,17767.547460475584,17697.61254389771,17292.448385443076,16871.206991230538,55.349266371390875,1,168.89999999999782,15183.4,18096.2
17796.8,17820.1,17497.2,17530.8,1,2022-09-16,15183.4,18096.2,2022-09-16 05:30:00,17796.8,17820.1,17497.2,17530.8,17616.033333333336,Red,17784.10216045615,17737.954027916134,17681.72563495507,17301.795507582563,16877.770105745658,33.49904167468324,1,266.0,15183.4,18096.2
17540.7,17667.2,17429.7,17622.2,1,2022-09-19,15183.4,18096.2,2022-09-19 05:30:00,17540.7,17667.2,17429.7,17622.2,17573.033333333336,Green,17730.134773637434,17723.48477442662,17676.05652686411,17314.36038963815,16885.177368375054,40.88399869287445,1,81.5,15183.4,18096.2
17770.4,17919.3,17744.4,17816.2,1,2022-09-20,15183.4,18096.2,2022-09-20 05:30:00,17770.4,17919.3,17744.4,17816.2,17826.63333333333,Green,17758.82318242496,17735.074177623294,17689.403524305624,17334.04037435822,16894.441275157395,53.91824348954164,1,45.79999999999927,15183.4,18096.2
17766.3,17838.7,17663.6,17718.3,1,2022-09-21,15183.4,18096.2,2022-09-21 05:30:00,17766.3,17838.7,17663.6,17718.3,17740.2,Red,17745.315454949974,17732.97740542038,17692.15556960985,17349.10937928535,16902.63887440956,47.56712862616585,1,48.0,15183.4,18096.2
17609.7,17722.8,17532.4,17629.8,1,2022-09-22,15183.4,18096.2,2022-09-22 05:30:00,17609.7,17722.8,17532.4,17629.8,17628.333333333332,Green,17706.810303299982,17720.08022974283,17686.216943932723,17360.11685460749,16909.874308495037,42.17774153580178,1,20.099999999998545,15183.4,18096.2
17593.8,17642.2,17291.7,17327.3,1,2022-09-23,15183.4,18096.2,2022-09-23 05:30:00,17593.8,17642.2,17291.7,17327.3,17420.399999999998,Red,17580.306868866654,17670.982701024976,17652.03437784389,17358.829919132688,16914.027797962746,28.79567764392155,1,266.5,15183.4,18096.2
17156.3,17196.4,16978.3,17016.3,-1,2022-09-26,16978.3,18096.2,2022-09-26 05:30:00,17156.3,17196.4,16978.3,17016.3,17063.666666666668,Red,17392.304579244435,17589.147363396853,17591.48824662066,17345.397373284348,16915.04543181386,20.69499846617012,-1,140.0,16978.3,18096.2
17110.9,17176.4,16942.3,17007.4,-1,2022-09-27,16942.3,18096.2,2022-09-27 05:30:00,17110.9,17176.4,16942.3,17007.4,17042.033333333333,Red,17264.003052829627,17516.428942972245,17535.86079456155,17332.14257433202,16915.96438274109,20.49698488696727,-1,103.5,16942.3,18096.2
16870.6,17037.6,16820.4,16858.6,-1,2022-09-28,16820.4,18096.2,2022-09-28 05:30:00,16870.6,17037.6,16820.4,16858.6,16905.533333333333,Red,17128.86870188642,17434.200325100715,17471.35976650807,17313.572277299394,16915.39359286307,17.195951240360955,-1,12.0,16820.4,18096.2
16993.6,17026.1,16788.6,16818.1,-1,2022-09-29,16788.6,18096.2,2022-09-29 05:30:00,16993.6,17026.1,16788.6,16818.1,16877.6,Red,17025.279134590946,17357.187784463127,17409.14455065016,17294.141991915105,16914.425497411696,16.336629559071852,-1,175.5,16788.6,18096.2
16798.1,17187.1,16747.7,17094.3,-1,2022-09-30,16747.7,18096.2,2022-09-30 05:30:00,16798.1,17187.1,16747.7,17094.3,17009.7,Green,17048.2860897273,17324.326811405237,17379.159355350144,17286.30505105569,16916.215293457353,40.62042422969424,-1,296.2000000000007,16747.7,18096.2
17102.1,17114.7,16855.6,16887.3,-1,2022-10-03,16747.7,18096.2,2022-10-03 05:30:00,17102.1,17114.7,16855.6,16887.3,16952.533333333336,Red,16994.6240598182,17269.698459979583,17332.31560722156,17270.657794151546,16915.927579094598,32.211812867292224,-1,214.79999999999927,16747.7,18096.2
17147.4,17287.3,17117.3,17274.3,-1,2022-10-04,16747.7,18096.2,2022-10-04 05:30:00,17147.4,17287.3,17117.3,17274.3,17226.3,Green,17087.849373212135,17270.273652482134,17326.7903112957,17270.800625753447,16919.493473829974,53.709561683678224,-1,126.89999999999782,16747.7,18096.2
17379.2,17428.8,17315.7,17331.8,-1,2022-10-06,16747.7,18096.2,2022-10-06 05:30:00,17379.2,17428.8,17315.7,17331.8,17358.766666666666,Red,17169.16624880809,17277.964445921865,17327.267424505633,17273.19275807684,16923.596026329178,56.186877071810216,-1,47.400000000001455,16747.7,18096.2
17287.2,17337.3,17216.9,17314.7,-1,2022-10-07,16747.7,18096.2,2022-10-07 05:30:00,17287.2,17337.3,17216.9,17314.7,17289.63333333333,Green,17217.677499205394,17282.55639018163,17326.07052693367,17274.82049305422,16927.48760815675,55.13390162129513,-1,27.5,16747.7,18096.2
17094.3,17280.2,17064.7,17241.0,-1,2022-10-10,16747.7,18096.2,2022-10-10 05:30:00,17094.3,17280.2,17064.7,17241.0,17195.3,Green,17225.45166613693,17277.36184140893,17317.968571987607,17273.49419920896,16930.607134443748,50.26223284493066,-1,146.70000000000073,16747.7,18096.2
17256.1,17261.8,16950.3,16983.6,-1,2022-10-11,16747.7,18096.2,2022-10-11 05:30:00,17256.1,17261.8,16950.3,16983.6,17065.233333333334,Red,17144.834444091288,17240.64161123281,17286.123946084026,17262.125799239984,16931.134426638335,36.67909887148693,-1,272.5,16747.7,18096.2
17025.6,17142.3,16960.1,17123.6,-1,2022-10-12,16747.7,18096.2,2022-10-12 05:30:00,17025.6,17142.3,16960.1,17123.6,17075.333333333332,Green,17137.75629606086,17226.01140982871,17270.645475028403,17256.693414956066,16933.049506970292,46.17326790479466,-1,98.0,16747.7,18096.2
17087.3,17112.3,16956.9,17014.3,-1,2022-10-13,16747.7,18096.2,2022-10-13 05:30:00,17087.3,17112.3,16956.9,17014.3,17027.833333333332,Red,17096.604197373905,17199.54748360012,17246.231620263792,17247.187790840144,16933.857969587505,40.4861787869131,-1,73.0,16747.7,18096.2
17322.3,17348.6,17169.8,17185.7,-1,2022-10-14,16747.7,18096.2,2022-10-14 05:30:00,17322.3,17348.6,17169.8,17185.7,17234.699999999997,Red,17126.30279824927,17197.816548150106,17240.46670404819,17244.776504924845,16936.36386043738,51.684602161535715,-1,136.59999999999854,16747.7,18096.2
17144.8,17328.6,17098.6,17311.8,-1,2022-10-17,16747.7,18096.2,2022-10-17 05:30:00,17144.8,17328.6,17098.6,17311.8,17246.333333333332,Green,17188.13519883285,17212.064479631343,17247.260351281697,17247.404877280733,16940.099543418102,58.56742358403235,-1,167.0,16747.7,18096.2
17438.8,17527.8,17434.1,17486.9,-1,2022-10-18,16747.7,18096.2,2022-10-18 05:30:00,17438.8,17527.8,17434.1,17486.9,17482.93333333333,Green,17287.723465888568,17246.418919677424,17270.083174969153,17256.796842877568,16945.54034398111,66.51572232759982,-1,48.10000000000218,16747.7,18096.2
17568.2,17607.6,17472.8,17512.2,-1,2022-10-19,16747.7,18096.2,2022-10-19 05:30:00,17568.2,17607.6,17472.8,17512.2,17530.866666666665,Red,17362.548977259044,17279.641554717746,17293.141920210186,17266.8126529608,16951.17874851861,67.59362204017958,-1,56.0,16747.7,18096.2
17423.1,17584.2,17421.0,17563.9,-1,2022-10-20,16747.7,18096.2,2022-10-20 05:30:00,17423.1,17584.2,17421.0,17563.9,17523.033333333333,Green,17429.665984839365,17315.17386037803,17318.928403999693,17278.46313715842,16957.27547738907,69.96457263893149,-1,140.8000000000029,16747.7,18096.2
17622.8,17670.2,17520.8,17576.3,-1,2022-10-21,16747.7,18096.2,2022-10-21 05:30:00,17622.8,17670.2,17520.8,17576.3,17589.100000000002,Red,17478.54398989291,17347.814627830776,17343.439984571152,17290.1430141326,16963.434925375248,70.58399669254707,-1,46.5,16747.7,18096.2
17736.3,17777.6,17707.4,17730.8,-1,2022-10-24,16747.7,18096.2,2022-10-24 05:30:00,17736.3,17777.6,17707.4,17730.8,17738.600000000002,Red,17562.629326595277,17395.687799351927,17380.331414611996,17307.423680245047,16971.0703987546,77.51669677673706,-1,5.5,16747.7,18096.2
17808.3,17811.5,17637.0,17656.3,-1,2022-10-25,16747.7,18096.2,2022-10-25 05:30:00,17808.3,17811.5,17637.0,17656.3,17701.600000000002,Red,17593.852884396852,17428.264324432934,17406.6141370299,17321.105104549162,16977.888603742118,68.2141426245301,-1,152.0,16747.7,18096.2
17771.4,17783.9,17654.5,17736.9,-1,2022-10-27,16747.7,18096.2,2022-10-27 05:30:00,17771.4,17783.9,17654.5,17736.9,17725.100000000002,Red,17641.53525626457,17466.843783878816,17438.069933503244,17337.410786723703,16985.44095594369,72.49882142054166,-1,34.5,16747.7,18096.2
17756.4,17838.9,17723.7,17786.8,-1,2022-10-28,16747.7,18096.2,2022-10-28 05:30:00,17756.4,17838.9,17723.7,17786.8,17783.133333333335,Green,17689.956837509715,17506.838310893963,17471.28232078865,17355.033893126696,16993.414677775098,75.00223325584301,-1,30.399999999997817,16747.7,18096.2
17910.2,18022.8,17899.9,18012.2,1,2022-10-31,16747.7,18022.8,2022-10-31 05:30:00,17910.2,18022.8,17899.9,18012.2,17978.3,Green,17797.37122500648,17570.008522032218,17522.79829023735,17380.80511300408,17003.55184516042,83.26138095107666,1,102.0,16747.7,18022.8
18130.7,18175.8,18060.2,18145.4,1,2022-11-01,16747.7,18175.8,2022-11-01 05:30:00,18130.7,18175.8,18060.2,18145.4,18127.133333333335,Green,17913.380816670986,17641.93245677819,17582.093691167127,17410.789226219607,17014.913518342903,86.43873602237481,1,14.700000000000728,16747.7,18175.8
18177.9,18178.8,18048.7,18082.8,1,2022-11-02,16747.7,18178.8,2022-11-02 05:30:00,18177.9,18178.8,18048.7,18082.8,18103.433333333334,Red,17969.853877780657,17697.040899680916,17629.780006294066,17437.14258989727,17025.539254478794,78.08005782648632,1,95.10000000000218,16747.7,18178.8
17968.3,18106.3,17959.2,18052.7,1,2022-11-03,16747.7,18178.8,2022-11-03 05:30:00,17968.3,18106.3,17959.2,18052.7,18039.399999999998,Green,17997.469251853774,17741.498287220802,17670.058100932725,17461.28209617581,17035.759759409353,73.9537393500379,1,84.40000000000146,16747.7,18178.8
18053.4,18135.1,18017.2,18117.2,1,2022-11-04,16747.7,18178.8,2022-11-04 05:30:00,18053.4,18135.1,18017.2,18117.2,18089.833333333332,Green,18037.37950123585,17788.461001318203,17712.64304370104,17487.004366914018,17046.520358818216,77.06979383496653,1,63.79999999999927,16747.7,18178.8
18211.8,18255.5,18064.8,18202.8,1,2022-11-07,16747.7,18255.5,2022-11-07 05:30:00,18211.8,18255.5,18064.8,18202.8,18174.36666666667,Red,18092.519667490567,17840.253376153425,17759.324658586655,17515.07478389778,17058.025628879728,80.73943770016001,1,9.0,16747.7,18255.5
18288.2,18296.4,18117.5,18157.0,1,2022-11-09,16747.7,18296.4,2022-11-09 05:30:00,18288.2,18296.4,18117.5,18157.0,18190.3,Red,18114.01311166038,17879.846704134245,17797.19850062602,17540.248321784144,17068.960697249087,73.21633636025351,1,131.20000000000073,16747.7,18296.4
18044.3,18103.1,17969.4,18028.2,1,2022-11-10,16747.7,18296.4,2022-11-10 05:30:00,18044.3,18103.1,17969.4,18028.2,18033.566666666666,Red,18085.40874110692,17898.390866117465,17819.19864342354,17559.38368171418,17078.505366928202,55.701388653729914,1,16.099999999998545,16747.7,18296.4
18272.3,18362.3,18259.3,18349.7,1,2022-11-11,16747.7,18362.3,2022-11-11 05:30:00,18272.3,18362.3,18259.3,18349.7,18323.766666666666,Green,18173.505827404613,17954.804507852783,17869.722582145107,17590.3764785097,17091.15406974484,74.19324746815623,1,77.40000000000146,16747.7,18362.3
18376.4,18399.4,18311.4,18329.2,1,2022-11-14,16747.7,18399.4,2022-11-14 05:30:00,18376.4,18399.4,18311.4,18329.2,18346.666666666668,Red,18225.403884936408,18001.603944371185,17913.482336226527,17619.349949940693,17103.472934722504,71.8968121323908,1,47.20000000000073,16747.7,18399.4
18362.8,18427.9,18282.0,18403.4,1,2022-11-15,16747.7,18427.9,2022-11-15 05:30:00,18362.8,18427.9,18282.0,18403.4,18371.100000000002,Green,18284.73592329094,18051.828451324785,17960.14116134781,17650.097010727335,17116.40753238696,75.22720953824293,1,40.60000000000218,16747.7,18427.9
18398.2,18442.2,18344.2,18409.7,1,2022-11-16,16747.7,18442.2,2022-11-16 05:30:00,18398.2,18442.2,18344.2,18409.7,18398.7,Green,18326.390615527296,18096.56239490919,18002.956288838493,17679.885363247835,17129.276114154254,75.52275271594067,1,11.5,16747.7,18442.2
18358.7,18417.6,18312.9,18343.9,1,2022-11-17,16747.7,18442.2,2022-11-17 05:30:00,18358.7,18417.6,18312.9,18343.9,18358.133333333335,Red,18332.2270770182,18127.47959554554,18035.427118472922,17705.925152924392,17141.361923963665,65.69911930631636,1,14.799999999999272,16747.7,18442.2
18382.9,18394.6,18209.8,18307.7,1,2022-11-18,16747.7,18442.2,2022-11-18 05:30:00,18382.9,18394.6,18209.8,18307.7,18304.03333333333,Red,18324.0513846788,18150.00714610235,18061.357869094547,17729.5241665352,17152.967277954078,60.50348418144819,1,75.20000000000073,16747.7,18442.2
18246.4,18262.3,18133.3,18159.9,1,2022-11-21,16747.7,18442.2,2022-11-21 05:30:00,18246.4,18262.3,18133.3,18159.9,18185.166666666668,Red,18269.334256452537,18151.243752839557,18070.742833942688,17746.40165020049,17162.986509019214,43.60739061385847,1,86.5,16747.7,18442.2
18179.2,18261.8,18137.7,18244.2,1,2022-11-22,16747.7,18442.2,2022-11-22 05:30:00,18179.2,18261.8,18137.7,18244.2,18214.566666666666,Green,18260.95617096836,18162.863283734612,18087.262564043383,17765.923154114193,17173.744852213054,52.65640957743879,1,65.0,16747.7,18442.2
18325.2,18325.4,18246.0,18267.2,1,2022-11-23,16747.7,18442.2,2022-11-23 05:30:00,18325.2,18325.4,18246.0,18267.2,18279.533333333336,Red,18263.03744731224,18175.905373267786,18104.39946270592,17785.581069639127,17184.625002937304,55.01952457569085,1,58.0,16747.7,18442.2
18326.1,18529.7,18294.2,18484.1,1,2022-11-24,16747.7,18529.7,2022-11-24 05:30:00,18326.1,18529.7,18294.2,18484.1,18436.0,Green,18336.724964874826,18214.42970160931,18140.56141863869,17812.973968868962,17197.555102410566,71.25581060931403,1,158.0,16747.7,18529.7
18528.4,18534.9,18445.1,18512.8,1,2022-11-25,16747.7,18534.9,2022-11-25 05:30:00,18528.4,18534.9,18445.1,18512.8,18497.600000000002,Red,18395.416643249882,18251.725988908147,18176.01271210167,17840.418126952536,17210.64211631693,72.8139705204605,1,15.600000000002183,16747.7,18534.9
18430.6,18614.2,18365.6,18562.8,1,2022-11-28,16747.7,18614.2,2022-11-28 05:30:00,18430.6,18614.2,18365.6,18562.8,18514.2,Green,18451.211095499923,18290.610240294627,18212.849596663415,17868.746827856357,17224.09642361726,75.58125984618479,1,132.20000000000073,16747.7,18614.2
18552.4,18678.1,18552.2,18618.1,1,2022-11-29,16747.7,18678.1,2022-11-29 05:30:00,18552.4,18678.1,18552.2,18618.1,18616.133333333335,Green,18506.840730333282,18331.5464602578,18251.444873171662,17898.133226763952,17237.967105969325,78.48752677634887,1,65.69999999999709,16747.7,18678.1
18625.7,18816.1,18616.6,18758.3,1,2022-11-30,16747.7,18816.1,2022-11-30 05:30:00,18625.7,18816.1,18616.6,18758.3,18730.333333333332,Green,18590.660486888853,18384.890652725575,18299.716790012455,17931.865257086934,17253.094796457193,84.20627471392152,1,132.59999999999854,16747.7,18816.1
18871.9,18887.6,18778.2,18812.5,1,2022-12-01,16747.7,18887.6,2022-12-01 05:30:00,18871.9,18887.6,18778.2,18812.5,18826.100000000002,Red,18664.606991259236,18438.341821134876,18348.553286201746,17966.39995288745,17268.611266144188,85.94017118941687,1,59.400000000001455,16747.7,18887.6
18752.4,18781.9,18639.2,18696.1,1,2022-12-02,16747.7,18887.6,2022-12-02 05:30:00,18752.4,18781.9,18639.2,18696.1,18705.733333333334,Red,18675.10466083949,18470.561593493017,18381.65297323015,17995.01564100951,17282.81513414275,66.98760660882485,1,56.30000000000291,16747.7,18887.6
18719.6,18728.6,18591.3,18701.1,1,2022-12-05,16747.7,18887.6,2022-12-05 05:30:00,18719.6,18728.6,18591.3,18701.1,18673.666666666664,Red,18683.769773892993,18499.378894306392,18412.076499589184,18022.70522371502,17296.927421365213,67.35866136423485,1,18.5,16747.7,18887.6
18600.7,18654.9,18577.9,18642.8,1,2022-12-06,16747.7,18887.6,2022-12-06 05:30:00,18600.7,18654.9,18577.9,18642.8,18625.2,Green,18670.113182595327,18517.30653251809,18434.050166294975,18047.022665922275,17310.319188316804,58.20488638212878,1,42.099999999998545,16747.7,18887.6
18638.8,18668.3,18528.4,18560.5,1,2022-12-07,16747.7,18887.6,2022-12-07 05:30:00,18638.8,18668.3,18528.4,18560.5,18585.733333333334,Red,18633.575455063554,18522.70571595333,18446.09300760022,18067.15903196454,17322.758798383304,47.31306737171298,1,78.29999999999927,16747.7,18887.6
18570.8,18625.0,18536.9,18609.3,1,2022-12-08,16747.7,18887.6,2022-12-08 05:30:00,18570.8,18625.0,18536.9,18609.3,18590.399999999998,Green,18625.483636709036,18533.530001459163,18461.63653068591,18088.41946208358,17335.560203374513,53.50402160993381,1,38.5,16747.7,18887.6
18662.4,18664.7,18410.1,18496.6,1,2022-12-09,16747.7,18887.6,2022-12-09 05:30:00,18662.4,18664.7,18410.1,18496.6,18523.8,Red,18582.522424472692,18528.913751276767,18464.9663849063,18104.42654200187,17347.11283816681,40.360846709209056,1,165.8000000000029,16747.7,18887.6
18402.2,18521.6,18345.7,18497.2,1,2022-12-12,16747.7,18887.6,2022-12-12 05:30:00,18402.2,18521.6,18345.7,18497.2,18454.833333333332,Green,18554.081616315132,18524.949532367173,18468.036253010465,18119.82942270768,17358.556491518386,40.45429532654168,1,95.0,16747.7,18887.6
18524.4,18617.2,18490.2,18608.0,1,2022-12-13,16747.7,18887.6,2022-12-13 05:30:00,18524.4,18617.2,18490.2,18608.0,18571.8,Green,18572.054410876757,18535.330840821276,18481.366133676136,18138.973366915223,17370.988765234622,55.801222289978064,1,83.59999999999854,16747.7,18887.6
18671.2,18696.1,18632.9,18660.3,1,2022-12-14,16747.7,18887.6,2022-12-14 05:30:00,18671.2,18696.1,18632.9,18660.3,18663.100000000002,Red,18601.469607251172,18550.951985718617,18498.40745427841,18159.417548604823,17383.817732744727,61.43169337923894,1,10.900000000001455,16747.7,18887.6
18614.4,18652.9,18387.7,18414.9,1,2022-12-15,16747.7,18887.6,2022-12-15 05:30:00,18614.4,18652.9,18387.7,18414.9,18485.166666666668,Red,18539.27973816745,18533.945487503788,18490.45436339475,18169.43646826738,17394.077257792043,35.77267609594898,1,199.5,16747.7,18887.6
18319.1,18440.9,18255.2,18269.0,1,2022-12-16,16747.7,18887.6,2022-12-16 05:30:00,18319.1,18440.9,18255.2,18269.0,18321.7,Red,18449.186492111636,18500.827301565812,18469.36347164287,18173.34092049219,17402.782956719486,27.559941281854663,1,50.099999999998545,16747.7,18887.6
18288.1,18431.7,18244.6,18420.4,1,2022-12-19,16747.7,18887.6,2022-12-19 05:30:00,18288.1,18431.7,18244.6,18420.4,18365.56666666667,Green,18439.59099474109,18490.773888870084,18464.700283867358,18183.02951184544,17412.908499438698,43.665120691593664,1,132.3000000000029,16747.7,18887.6
18340.3,18404.9,18202.7,18385.3,1,2022-12-20,16747.7,18887.6,2022-12-20 05:30:00,18340.3,18404.9,18202.7,18385.3,18330.96666666667,Green,18421.49399649406,18477.589652761322,18457.138352070466,18190.9616878515,17422.58403675772,41.121688301182,1,45.0,16747.7,18887.6
