Datetime,Open,High,Low,Close,Volume
2023-09-12 09:45:00,20036.2,20036.2,19990.7,19992.2,0
2023-09-12 09:50:00,19992.2,19992.2,19933.5,19942.2,0
2023-09-12 09:55:00,19941.2,19972.8,19914.7,19970.2,0
2023-09-12 10:00:00,19972.8,19982.2,19960.6,19982.2,0
2023-09-12 10:05:00,19981.2,20019.6,19981.2,20013.8,0
2023-09-12 10:10:00,20014.2,20015.0,19969.8,19969.8,0
2023-09-12 10:15:00,19969.4,19971.7,19949.5,19959.8,0
2023-09-12 10:20:00,19958.9,19973.7,19950.3,19950.5,0
2023-09-12 10:25:00,19950.5,19951.8,19932.7,19951.4,0
2023-09-12 10:30:00,19950.9,19955.3,19938.0,19942.6,0
2023-09-12 10:35:00,19943.7,19957.9,19941.9,19950.8,0
2023-09-12 10:40:00,19951.3,19966.3,19944.6,19965.6,0
2023-09-12 10:45:00,19965.8,19980.2,19959.2,19979.3,0
2023-09-12 10:50:00,19979.6,19987.2,19973.2,19982.7,0
2023-09-12 10:55:00,19983.3,19994.7,19975.7,19992.4,0
2023-09-12 11:00:00,19992.6,19995.7,19972.6,19976.1,0
2023-09-12 11:05:00,19976.2,20008.7,19975.3,20001.3,0
2023-09-12 11:10:00,20002.0,20007.2,19997.6,20001.5,0
2023-09-12 11:15:00,20000.9,20004.2,19991.6,20003.8,0
2023-09-12 11:20:00,20004.0,20015.8,20004.0,20009.6,0
2023-09-12 11:25:00,20010.6,20016.8,20007.8,20016.8,0
2023-09-12 11:30:00,20016.9,20026.8,20015.2,20019.2,0
2023-09-12 11:35:00,20019.2,20027.0,20003.3,20027.0,0
2023-09-12 11:40:00,20026.2,20037.4,20023.7,20036.9,0
2023-09-12 11:45:00,20037.5,20039.2,20021.2,20021.6,0
2023-09-12 11:50:00,20021.5,20032.4,20021.3,20031.8,0
2023-09-12 11:55:00,20031.4,20039.7,20027.6,20034.5,0
2023-09-12 12:00:00,20033.7,20036.2,20019.8,20030.1,0
2023-09-12 12:05:00,20030.2,20032.8,20002.3,20025.2,0
2023-09-12 12:10:00,20024.8,20025.2,20001.6,20010.0,0
2023-09-12 12:15:00,20011.4,20013.5,19972.2,19972.6,0
2023-09-12 12:20:00,19972.9,19984.0,19970.5,19979.3,0
2023-09-12 12:25:00,19980.1,19998.4,19977.6,19978.2,0
2023-09-12 12:30:00,19978.2,19986.3,19971.8,19980.1,0
2023-09-12 12:35:00,19979.9,19979.9,19969.8,19973.2,0
2023-09-12 12:40:00,19972.9,19976.2,19951.3,19956.9,0
2023-09-12 12:45:00,19955.3,19980.5,19950.8,19975.2,0
2023-09-12 12:50:00,19975.1,19980.1,19950.4,19955.4,0
2023-09-12 12:55:00,19954.6,19964.2,19949.7,19959.5,0
2023-09-12 13:00:00,19959.0,19977.2,19948.3,19976.1,0
2023-09-12 13:05:00,19975.4,19988.8,19968.7,19970.9,0
2023-09-12 13:10:00,19970.9,19987.9,19968.9,19986.2,0
2023-09-12 13:15:00,19985.6,19995.9,19982.4,19987.7,0
2023-09-12 13:20:00,19989.2,20009.7,19986.7,20008.3,0
2023-09-12 13:25:00,20007.8,20012.5,19992.8,19998.3,0
2023-09-12 13:30:00,19998.2,20012.2,19984.2,19996.6,0
2023-09-12 13:35:00,19996.2,19998.9,19984.5,19994.8,0
2023-09-12 13:40:00,19993.4,20001.2,19991.5,19999.7,0
2023-09-12 13:45:00,19999.6,19999.6,19986.3,19987.6,0
2023-09-12 13:50:00,19986.9,20003.7,19984.4,19995.8,0
2023-09-12 13:55:00,19995.1,20002.6,19983.2,19984.1,0
2023-09-12 14:00:00,19984.0,19995.9,19978.8,19983.2,0
2023-09-12 14:05:00,19981.1,20000.3,19979.1,19999.1,0
2023-09-12 14:10:00,19999.9,20013.9,19998.3,20011.2,0
2023-09-12 14:15:00,20011.7,20016.8,20006.8,20009.8,0
2023-09-12 14:20:00,20009.9,20015.8,20002.2,20013.9,0
2023-09-12 14:25:00,20014.8,20016.4,19998.2,19999.4,0
2023-09-12 14:30:00,19999.8,20018.9,19999.2,20014.1,0
2023-09-12 14:35:00,20013.8,20019.2,20006.8,20017.2,0
2023-09-12 14:40:00,20017.7,20018.8,20006.3,20007.6,0
2023-09-12 14:45:00,20008.0,20009.8,19982.3,19982.3,0
2023-09-12 14:50:00,19982.4,19995.6,19977.2,19992.0,0
2023-09-12 14:55:00,19993.1,20005.5,19983.6,20004.7,0
2023-09-12 15:00:00,20005.4,20014.6,19997.4,19999.6,0
2023-09-12 15:05:00,19998.6,20001.2,19981.6,19984.7,0
2023-09-12 15:10:00,19984.8,19991.2,19981.9,19985.1,0
2023-09-12 15:15:00,19984.9,19997.4,19982.8,19985.6,0
2023-09-12 15:20:00,19983.8,19998.6,19983.8,19989.6,0
2023-09-12 15:25:00,19989.7,19992.3,19980.5,19985.7,0
2023-09-13 09:15:00,19989.5,19998.4,19944.1,19985.2,0
2023-09-13 09:20:00,19984.6,20016.1,19981.8,20013.3,0
2023-09-13 09:25:00,20014.1,20021.9,20000.2,20012.6,0
2023-09-13 09:30:00,20013.4,20019.1,19966.8,19971.4,0
2023-09-13 09:35:00,19970.7,19975.2,19953.7,19957.8,0
2023-09-13 09:40:00,19959.1,19975.6,19947.1,19972.4,0
2023-09-13 09:45:00,19972.2,19999.2,19969.5,19997.3,0
2023-09-13 09:50:00,19998.2,20002.5,19988.8,19992.1,0
2023-09-13 09:55:00,19991.6,20000.2,19979.6,19983.2,0
2023-09-13 10:00:00,19984.6,19991.9,19974.8,19991.9,0
2023-09-13 10:05:00,19990.1,19995.0,19984.2,19988.0,0
2023-09-13 10:10:00,19987.6,19988.1,19976.1,19978.1,0
2023-09-13 10:15:00,19978.1,19979.4,19955.0,19955.3,0
2023-09-13 10:20:00,19955.6,19979.6,19955.4,19978.2,0
2023-09-13 10:25:00,19978.9,19997.9,19976.1,19987.2,0
2023-09-13 10:30:00,19987.1,19991.7,19973.5,19982.0,0
2023-09-13 10:35:00,19982.2,19983.8,19967.2,19976.3,0
2023-09-13 10:40:00,19975.7,19977.7,19969.0,19970.6,0
2023-09-13 10:45:00,19971.7,19987.6,19967.9,19982.7,0
2023-09-13 10:50:00,19983.2,19986.6,19977.1,19983.3,0
2023-09-13 10:55:00,19982.4,19989.9,19978.8,19979.8,0
2023-09-13 11:00:00,19980.0,19994.7,19976.0,19994.4,0
2023-09-13 11:05:00,19994.1,20009.7,19992.5,20004.7,0
2023-09-13 11:10:00,20004.4,20009.9,19996.3,20006.9,0
2023-09-13 11:15:00,20006.7,20009.2,19994.4,20001.8,0
2023-09-13 11:20:00,20002.1,20022.2,19999.3,20022.2,0
2023-09-13 11:25:00,20021.7,20027.3,20012.6,20026.2,0
2023-09-13 11:30:00,20027.2,20029.9,20016.0,20018.8,0
2023-09-13 11:35:00,20019.2,20035.5,20016.3,20032.2,0
2023-09-13 11:40:00,20031.6,20033.6,20020.7,20021.8,0
2023-09-13 11:45:00,20022.0,20027.3,20016.7,20021.8,0
2023-09-13 11:50:00,20021.2,20032.6,20017.0,20028.6,0
2023-09-13 11:55:00,20029.2,20029.8,20022.0,20023.8,0
2023-09-13 12:00:00,20023.4,20027.8,20020.9,20023.6,0
2023-09-13 12:05:00,20023.1,20040.3,20021.7,20039.0,0
2023-09-13 12:10:00,20038.6,20048.3,20037.9,20043.2,0
2023-09-13 12:15:00,20042.7,20049.1,20037.1,20047.9,0
2023-09-13 12:20:00,20047.1,20051.9,20043.2,20051.4,0
2023-09-13 12:25:00,20050.5,20060.6,20047.1,20058.5,0
2023-09-13 12:30:00,20059.1,20063.2,20054.8,20058.2,0
2023-09-13 12:35:00,20056.7,20060.2,20041.9,20044.4,0
2023-09-13 12:40:00,20044.8,20059.2,20043.7,20058.8,0
2023-09-13 12:45:00,20058.5,20061.2,20052.3,20059.3,0
2023-09-13 12:50:00,20059.7,20067.2,20056.6,20065.8,0
2023-09-13 12:55:00,20065.7,20074.8,20062.1,20064.8,0
2023-09-13 13:00:00,20064.7,20074.3,20064.7,20071.7,0
2023-09-13 13:05:00,20072.2,20082.5,20070.8,20080.7,0
2023-09-13 13:10:00,20080.8,20093.3,20079.1,20084.4,0
2023-09-13 13:15:00,20084.9,20090.9,20079.8,20086.3,0
2023-09-13 13:20:00,20086.3,20086.6,20071.8,20074.0,0
2023-09-13 13:25:00,20073.7,20076.0,20056.7,20057.7,0
2023-09-13 13:30:00,20057.8,20073.0,20057.2,20069.4,0
2023-09-13 13:35:00,20069.2,20072.6,20065.6,20067.6,0
2023-09-13 13:40:00,20067.6,20067.6,20057.4,20065.8,0
2023-09-13 13:45:00,20065.2,20070.6,20059.9,20062.6,0
2023-09-13 13:50:00,20062.8,20079.1,20060.7,20075.9,0
2023-09-13 13:55:00,20075.1,20084.4,20071.2,20074.0,0
2023-09-13 14:00:00,20073.8,20081.6,20069.4,20080.8,0
2023-09-13 14:05:00,20080.2,20084.2,20068.8,20070.7,0
2023-09-13 14:10:00,20069.9,20080.8,20067.1,20080.0,0
2023-09-13 14:15:00,20081.2,20082.7,20076.7,20076.8,0
2023-09-13 14:20:00,20076.9,20087.9,20075.8,20087.3,0
2023-09-13 14:25:00,20087.4,20090.2,20082.8,20086.3,0
2023-09-13 14:30:00,20087.2,20096.9,20084.0,20087.1,0
2023-09-13 14:35:00,20087.2,20094.8,20084.4,20092.5,0
2023-09-13 14:40:00,20093.0,20094.8,20083.2,20085.9,0
2023-09-13 14:45:00,20086.3,20091.8,20080.2,20081.2,0
2023-09-13 14:50:00,20081.4,20084.2,20076.0,20081.3,0
2023-09-13 14:55:00,20079.7,20090.6,20079.7,20087.8,0
2023-09-13 15:00:00,20088.1,20095.7,20074.7,20078.7,0
2023-09-13 15:05:00,20078.7,20081.6,20066.8,20074.7,0
2023-09-13 15:10:00,20075.4,20076.9,20067.7,20067.7,0
2023-09-13 15:15:00,20068.2,20071.1,20056.8,20059.0,0
2023-09-13 15:20:00,20059.0,20068.1,20054.8,20065.0,0
2023-09-13 15:25:00,20064.8,20069.4,20053.4,20063.3,0
2023-09-14 09:15:00,20127.9,20139.5,20107.6,20130.9,0
2023-09-14 09:20:00,20131.5,20144.5,20124.1,20134.9,0
2023-09-14 09:25:00,20134.0,20153.6,20128.3,20148.2,0
2023-09-14 09:30:00,20149.3,20158.6,20137.8,20155.0,0
2023-09-14 09:35:00,20155.2,20164.8,20151.7,20161.3,0
2023-09-14 09:40:00,20161.2,20167.7,20155.5,20156.2,0
2023-09-14 09:45:00,20157.3,20167.0,20136.5,20161.3,0
2023-09-14 09:50:00,20162.3,20162.3,20148.6,20157.2,0
2023-09-14 09:55:00,20157.7,20159.4,20137.7,20141.2,0
2023-09-14 10:00:00,20139.4,20147.7,20117.6,20125.7,0
2023-09-14 10:05:00,20126.4,20134.8,20100.9,20114.9,0
2023-09-14 10:10:00,20113.9,20116.9,20096.2,20111.8,0
2023-09-14 10:15:00,20113.1,20123.8,20077.3,20084.9,0
2023-09-14 10:20:00,20080.8,20087.3,20070.3,20082.2,0
2023-09-14 10:25:00,20081.8,20103.1,20081.0,20092.1,0
2023-09-14 10:30:00,20088.8,20096.9,20083.6,20093.9,0
2023-09-14 10:35:00,20091.7,20100.8,20084.2,20090.2,0
2023-09-14 10:40:00,20091.3,20092.1,20062.2,20082.1,0
2023-09-14 10:45:00,20082.6,20089.3,20070.1,20074.2,0
2023-09-14 10:50:00,20075.9,20081.7,20066.2,20078.1,0
2023-09-14 10:55:00,20078.5,20093.9,20077.5,20082.9,0
2023-09-14 11:00:00,20083.4,20104.2,20081.4,20104.2,0
2023-09-14 11:05:00,20104.3,20114.4,20095.8,20103.1,0
2023-09-14 11:10:00,20102.9,20105.6,20086.9,20097.5,0
2023-09-14 11:15:00,20097.0,20103.5,20090.1,20096.4,0
2023-09-14 11:20:00,20095.6,20103.2,20093.9,20095.9,0
2023-09-14 11:25:00,20096.1,20105.9,20086.2,20095.5,0
2023-09-14 11:30:00,20096.2,20099.1,20091.3,20098.4,0
2023-09-14 11:35:00,20098.6,20098.6,20070.3,20080.9,0
2023-09-14 11:40:00,20078.0,20086.4,20073.3,20079.3,0
2023-09-14 11:45:00,20078.2,20080.2,20069.2,20077.2,0
2023-09-14 11:50:00,20078.4,20092.1,20076.1,20082.8,0
2023-09-14 11:55:00,20083.8,20090.7,20078.7,20084.1,0
2023-09-14 12:00:00,20085.1,20089.3,20082.8,20085.8,0
2023-09-14 12:05:00,20086.6,20100.0,20074.9,20094.8,0
2023-09-14 12:10:00,20095.7,20099.2,20090.8,20096.2,0
2023-09-14 12:15:00,20098.3,20102.4,20082.8,20084.9,0
2023-09-14 12:20:00,20086.2,20087.9,20076.6,20077.6,0
2023-09-14 12:25:00,20078.8,20082.7,20071.4,20076.2,0
2023-09-14 12:30:00,20078.2,20081.3,20053.7,20059.2,0
2023-09-14 12:35:00,20059.8,20066.6,20048.6,20060.6,0
2023-09-14 12:40:00,20061.5,20082.5,20059.2,20075.4,0
2023-09-14 12:45:00,20077.2,20084.1,20074.6,20083.1,0
2023-09-14 12:50:00,20082.7,20082.9,20070.4,20078.4,0
2023-09-14 12:55:00,20079.0,20081.4,20073.3,20078.9,0
2023-09-14 13:00:00,20079.7,20081.4,20069.7,20080.1,0
2023-09-14 13:05:00,20080.4,20092.4,20075.8,20091.2,0
2023-09-14 13:10:00,20091.5,20095.3,20083.9,20091.1,0
2023-09-14 13:15:00,20091.8,20094.0,20082.8,20086.6,0
2023-09-14 13:20:00,20087.5,20108.2,20086.4,20097.8,0
2023-09-14 13:25:00,20097.7,20097.9,20087.2,20090.8,0
2023-09-14 13:30:00,20090.8,20096.1,20084.4,20096.1,0
2023-09-14 13:35:00,20096.4,20097.2,20085.7,20089.2,0
2023-09-14 13:40:00,20089.3,20089.3,20074.9,20082.2,0
2023-09-14 13:45:00,20082.4,20087.4,20078.4,20081.9,0
2023-09-14 13:50:00,20082.9,20082.9,20071.8,20074.8,0
2023-09-14 13:55:00,20075.7,20075.7,20062.1,20063.2,0
2023-09-14 14:00:00,20064.3,20073.4,20056.4,20057.1,0
2023-09-14 14:05:00,20058.4,20059.9,20043.4,20053.7,0
2023-09-14 14:10:00,20053.8,20071.8,20050.0,20067.5,0
2023-09-14 14:15:00,20067.5,20085.5,20061.9,20079.3,0
2023-09-14 14:20:00,20081.6,20089.9,20074.0,20077.9,0
2023-09-14 14:25:00,20079.6,20081.8,20071.8,20077.8,0
2023-09-14 14:30:00,20078.6,20087.3,20074.8,20084.8,0
2023-09-14 14:35:00,20085.8,20087.4,20072.0,20072.0,0
2023-09-14 14:40:00,20073.3,20085.8,20070.2,20077.3,0
2023-09-14 14:45:00,20077.8,20085.7,20074.9,20080.1,0
2023-09-14 14:50:00,20080.3,20089.8,20072.7,20083.8,0
2023-09-14 14:55:00,20084.7,20105.7,20082.2,20096.3,0
2023-09-14 15:00:00,20098.5,20114.7,20090.6,20102.5,0
2023-09-14 15:05:00,20103.3,20107.8,20095.8,20101.6,0
2023-09-14 15:10:00,20102.4,20111.1,20096.1,20102.1,0
2023-09-14 15:15:00,20101.6,20112.2,20101.3,20107.6,0
2023-09-14 15:20:00,20107.6,20112.3,20101.9,20103.8,0
2023-09-14 15:25:00,20104.5,20113.2,20099.8,20101.8,0
2023-09-15 09:15:00,20156.4,20173.2,20148.8,20155.2,0
2023-09-15 09:20:00,20155.8,20172.8,20154.9,20168.6,0
2023-09-15 09:25:00,20169.7,20169.7,20149.9,20157.9,0
2023-09-15 09:30:00,20158.7,20163.9,20138.8,20142.9,0
2023-09-15 09:35:00,20142.4,20149.1,20136.1,20139.7,0
2023-09-15 09:40:00,20140.2,20156.4,20139.1,20156.4,0
2023-09-15 09:45:00,20156.0,20167.6,20135.6,20138.8,0
2023-09-15 09:50:00,20138.4,20148.6,20129.7,20147.8,0
2023-09-15 09:55:00,20147.2,20153.2,20144.9,20150.3,0
2023-09-15 10:00:00,20149.6,20161.6,20146.6,20157.1,0
2023-09-15 10:05:00,20156.4,20162.0,20155.2,20159.2,0
2023-09-15 10:10:00,20159.1,20164.1,20156.5,20160.8,0
2023-09-15 10:15:00,20160.4,20161.8,20151.0,20155.8,0
2023-09-15 10:20:00,20155.8,20161.9,20147.2,20151.0,0
2023-09-15 10:25:00,20149.8,20153.8,20147.1,20149.7,0
2023-09-15 10:30:00,20150.3,20151.2,20142.3,20146.7,0
2023-09-15 10:35:00,20146.8,20151.3,20143.4,20143.7,0
2023-09-15 10:40:00,20143.5,20154.4,20143.5,20151.5,0
2023-09-15 10:45:00,20150.8,20154.0,20148.3,20148.8,0
2023-09-15 10:50:00,20148.6,20160.7,20144.8,20158.1,0
2023-09-15 10:55:00,20158.3,20168.4,20156.1,20167.7,0
2023-09-15 11:00:00,20168.2,20180.7,20168.2,20177.0,0
2023-09-15 11:05:00,20177.6,20185.3,20176.4,20184.2,0
2023-09-15 11:10:00,20183.9,20186.2,20179.0,20182.5,0
2023-09-15 11:15:00,20182.9,20182.9,20172.4,20176.0,0
2023-09-15 11:20:00,20175.4,20188.0,20172.2,20185.8,0
2023-09-15 11:25:00,20186.8,20192.9,20181.0,20182.9,0
2023-09-15 11:30:00,20183.2,20184.1,20174.8,20179.2,0
2023-09-15 11:35:00,20179.6,20180.9,20173.7,20179.8,0
2023-09-15 11:40:00,20179.4,20182.7,20173.9,20174.1,0
2023-09-15 11:45:00,20173.9,20179.3,20170.3,20179.0,0
2023-09-15 11:50:00,20179.1,20183.2,20175.8,20177.1,0
2023-09-15 11:55:00,20176.7,20181.0,20176.0,20181.0,0
2023-09-15 12:00:00,20179.9,20188.2,20178.2,20184.9,0
2023-09-15 12:05:00,20184.3,20195.2,20183.3,20192.6,0
2023-09-15 12:10:00,20192.6,20196.4,20188.1,20188.2,0
2023-09-15 12:15:00,20188.3,20190.7,20162.7,20172.9,0
2023-09-15 12:20:00,20171.6,20172.7,20163.3,20170.1,0
2023-09-15 12:25:00,20169.9,20177.7,20167.1,20167.1,0
2023-09-15 12:30:00,20165.1,20165.2,20139.6,20139.6,0
2023-09-15 12:35:00,20139.2,20155.1,20134.2,20153.1,0
2023-09-15 12:40:00,20152.8,20153.4,20141.4,20146.6,0
2023-09-15 12:45:00,20145.4,20154.2,20145.4,20154.0,0
2023-09-15 12:50:00,20155.3,20163.8,20154.4,20157.7,0
2023-09-15 12:55:00,20157.7,20157.7,20148.7,20151.8,0
2023-09-15 13:00:00,20152.4,20158.9,20146.6,20154.7,0
2023-09-15 13:05:00,20155.0,20164.4,20152.8,20159.9,0
2023-09-15 13:10:00,20160.1,20169.9,20159.4,20169.0,0
2023-09-15 13:15:00,20168.8,20173.9,20164.3,20165.2,0
2023-09-15 13:20:00,20164.8,20168.9,20159.5,20168.7,0
2023-09-15 13:25:00,20168.4,20180.7,20168.3,20175.9,0
2023-09-15 13:30:00,20175.8,20177.6,20170.0,20171.2,0
2023-09-15 13:35:00,20171.0,20171.7,20156.2,20156.4,0
2023-09-15 13:40:00,20156.6,20164.4,20151.6,20162.7,0
2023-09-15 13:45:00,20162.6,20174.5,20162.3,20165.8,0
2023-09-15 13:50:00,20165.8,20166.3,20157.7,20161.2,0
2023-09-15 13:55:00,20160.8,20172.0,20158.6,20169.4,0
2023-09-15 14:00:00,20169.4,20182.6,20169.4,20180.0,0
2023-09-15 14:05:00,20180.2,20186.6,20178.2,20180.7,0
2023-09-15 14:10:00,20180.5,20187.7,20172.9,20181.5,0
2023-09-15 14:15:00,20181.8,20188.9,20179.3,20185.2,0
2023-09-15 14:20:00,20184.8,20185.6,20175.2,20180.2,0
2023-09-15 14:25:00,20182.1,20186.9,20178.3,20185.1,0
2023-09-15 14:30:00,20185.1,20191.4,20182.7,20188.9,0
2023-09-15 14:35:00,20189.1,20193.7,20183.0,20191.3,0
2023-09-15 14:40:00,20191.3,20201.2,20189.3,20195.8,0
2023-09-15 14:45:00,20196.6,20202.6,20186.4,20191.4,0
2023-09-15 14:50:00,20192.2,20199.6,20191.2,20197.7,0
2023-09-15 14:55:00,20198.2,20204.2,20192.9,20197.1,0
2023-09-15 15:00:00,20198.1,20222.4,20198.1,20215.4,0
2023-09-15 15:05:00,20216.5,20217.0,20201.1,20202.9,0
2023-09-15 15:10:00,20203.7,20207.6,20185.1,20185.8,0
2023-09-15 15:15:00,20186.3,20186.9,20178.2,20182.8,0
2023-09-15 15:20:00,20182.9,20184.8,20167.1,20167.5,0
2023-09-15 15:25:00,20167.6,20174.6,20165.4,20169.0,0
2023-09-18 09:15:00,20155.9,20161.3,20121.7,20141.3,0
2023-09-18 09:20:00,20140.3,20152.2,20133.3,20137.0,0
2023-09-18 09:25:00,20135.6,20156.2,20128.4,20151.4,0
2023-09-18 09:30:00,20151.4,20153.5,20142.4,20147.3,0
2023-09-18 09:35:00,20148.3,20163.3,20147.3,20154.8,0
2023-09-18 09:40:00,20155.9,20176.2,20147.9,20173.8,0
2023-09-18 09:45:00,20173.7,20177.2,20163.4,20172.3,0
2023-09-18 09:50:00,20172.1,20183.3,20170.2,20170.2,0
2023-09-18 09:55:00,20170.2,20179.2,20160.7,20177.7,0
2023-09-18 10:00:00,20177.9,20180.8,20167.9,20172.2,0
2023-09-18 10:05:00,20172.6,20186.3,20169.8,20183.4,0
2023-09-18 10:10:00,20183.4,20188.2,20177.3,20178.7,0
2023-09-18 10:15:00,20178.4,20178.9,20174.6,20178.3,0
2023-09-18 10:20:00,20178.9,20179.6,20170.9,20178.8,0
2023-09-18 10:25:00,20178.9,20181.8,20175.5,20181.2,0
2023-09-18 10:30:00,20179.9,20186.8,20177.2,20185.7,0
2023-09-18 10:35:00,20186.1,20187.0,20176.4,20176.4,0
2023-09-18 10:40:00,20177.2,20180.6,20174.8,20177.9,0
2023-09-18 10:45:00,20177.4,20179.1,20171.3,20175.4,0
2023-09-18 10:50:00,20174.9,20178.0,20172.0,20177.1,0
2023-09-18 10:55:00,20177.3,20182.3,20176.2,20178.7,0
2023-09-18 11:00:00,20180.0,20180.8,20172.7,20173.2,0
2023-09-18 11:05:00,20172.3,20174.1,20161.9,20171.2,0
2023-09-18 11:10:00,20170.9,20178.2,20170.2,20174.8,0
2023-09-18 11:15:00,20175.2,20186.3,20174.3,20184.4,0
2023-09-18 11:20:00,20185.1,20191.6,20183.2,20185.8,0
2023-09-18 11:25:00,20185.0,20187.3,20179.2,20182.0,0
2023-09-18 11:30:00,20183.8,20188.8,20180.4,20187.3,0
2023-09-18 11:35:00,20188.3,20193.0,20186.3,20190.6,0
2023-09-18 11:40:00,20190.3,20192.8,20187.0,20187.7,0
2023-09-18 11:45:00,20188.6,20195.3,20187.4,20190.2,0
2023-09-18 11:50:00,20191.0,20192.5,20185.4,20186.5,0
2023-09-18 11:55:00,20187.6,20191.7,20184.3,20186.8,0
2023-09-18 12:00:00,20187.1,20187.8,20177.3,20181.7,0
2023-09-18 12:05:00,20181.3,20185.5,20179.9,20183.6,0
2023-09-18 12:10:00,20184.3,20185.7,20172.3,20174.7,0
2023-09-18 12:15:00,20174.5,20174.5,20162.0,20164.3,0
2023-09-18 12:20:00,20164.1,20178.2,20163.1,20178.1,0
2023-09-18 12:25:00,20178.9,20178.9,20170.8,20175.0,0
2023-09-18 12:30:00,20174.8,20178.6,20171.2,20174.9,0
2023-09-18 12:35:00,20175.5,20176.1,20169.4,20171.1,0
2023-09-18 12:40:00,20170.4,20180.0,20167.8,20173.9,0
2023-09-18 12:45:00,20174.1,20174.9,20163.2,20165.3,0
2023-09-18 12:50:00,20165.9,20167.8,20160.4,20162.9,0
2023-09-18 12:55:00,20161.8,20170.0,20160.8,20163.9,0
2023-09-18 13:00:00,20164.1,20167.8,20162.1,20165.6,0
2023-09-18 13:05:00,20166.0,20169.0,20163.5,20169.0,0
2023-09-18 13:10:00,20170.2,20173.6,20165.2,20169.3,0
2023-09-18 13:15:00,20171.2,20175.2,20167.2,20168.8,0
2023-09-18 13:20:00,20168.7,20172.4,20167.0,20170.7,0
2023-09-18 13:25:00,20171.8,20174.9,20166.2,20173.8,0
2023-09-18 13:30:00,20174.2,20177.2,20167.3,20169.2,0
2023-09-18 13:35:00,20170.3,20170.7,20159.2,20159.5,0
2023-09-18 13:40:00,20160.5,20163.7,20155.2,20162.3,0
2023-09-18 13:45:00,20163.1,20165.2,20150.1,20152.8,0
2023-09-18 13:50:00,20153.2,20156.3,20149.8,20155.4,0
2023-09-18 13:55:00,20156.0,20159.1,20143.8,20146.1,0
2023-09-18 14:00:00,20146.9,20156.2,20144.3,20154.0,0
2023-09-18 14:05:00,20156.2,20160.5,20150.2,20159.2,0
2023-09-18 14:10:00,20160.0,20162.2,20152.2,20154.8,0
2023-09-18 14:15:00,20155.3,20156.8,20150.5,20152.2,0
2023-09-18 14:20:00,20153.8,20156.0,20148.3,20153.9,0
2023-09-18 14:25:00,20155.5,20157.0,20144.0,20146.0,0
2023-09-18 14:30:00,20147.3,20156.8,20146.6,20154.8,0
2023-09-18 14:35:00,20155.9,20159.5,20152.7,20155.2,0
2023-09-18 14:40:00,20157.0,20162.6,20154.7,20158.3,0
2023-09-18 14:45:00,20159.3,20162.3,20156.7,20156.8,0
2023-09-18 14:50:00,20156.2,20159.5,20152.1,20152.1,0
2023-09-18 14:55:00,20152.8,20153.1,20142.0,20146.2,0
2023-09-18 15:00:00,20145.2,20147.2,20136.8,20139.8,0
2023-09-18 15:05:00,20140.5,20151.8,20140.5,20149.8,0
2023-09-18 15:10:00,20151.0,20151.6,20127.2,20127.2,0
2023-09-18 15:15:00,20126.9,20134.2,20117.5,20128.3,0
2023-09-18 15:20:00,20128.6,20131.8,20123.8,20127.6,0
2023-09-18 15:25:00,20127.8,20131.9,20115.7,20123.7,0
2023-09-20 09:15:00,19980.8,20016.8,19968.9,20013.2,0
2023-09-20 09:20:00,20013.3,20050.7,20012.8,20032.1,0
2023-09-20 09:25:00,20033.2,20038.5,19991.8,20031.1,0
2023-09-20 09:30:00,20032.0,20039.2,20017.8,20021.6,0
2023-09-20 09:35:00,20020.7,20026.6,20014.2,20019.7,0
2023-09-20 09:40:00,20019.6,20026.8,20004.2,20004.5,0
2023-09-20 09:45:00,20005.2,20006.9,19991.1,19995.1,0
2023-09-20 09:50:00,19995.2,20009.1,19992.7,20005.6,0
2023-09-20 09:55:00,20005.4,20017.3,20004.6,20009.2,0
2023-09-20 10:00:00,20009.4,20010.9,19976.0,19987.2,0
2023-09-20 10:05:00,19986.7,19986.7,19962.3,19967.2,0
2023-09-20 10:10:00,19967.3,19977.1,19964.2,19969.3,0
2023-09-20 10:15:00,19968.4,19972.2,19962.8,19969.6,0
2023-09-20 10:20:00,19969.2,19977.7,19968.6,19970.8,0
2023-09-20 10:25:00,19970.6,19971.3,19955.3,19959.4,0
2023-09-20 10:30:00,19959.1,19973.1,19952.3,19969.2,0
2023-09-20 10:35:00,19968.7,19975.3,19965.8,19965.8,0
2023-09-20 10:40:00,19965.6,19971.4,19962.2,19966.8,0
2023-09-20 10:45:00,19966.6,19971.6,19962.6,19963.4,0
2023-09-20 10:50:00,19962.8,19973.6,19956.2,19967.2,0
2023-09-20 10:55:00,19966.7,19970.7,19963.2,19970.5,0
2023-09-20 11:00:00,19970.7,19970.9,19951.8,19952.3,0
2023-09-20 11:05:00,19952.2,19957.5,19945.4,19952.8,0
2023-09-20 11:10:00,19952.1,19958.8,19951.7,19958.3,0
2023-09-20 11:15:00,19958.4,19964.1,19956.4,19960.3,0
2023-09-20 11:20:00,19960.2,19963.8,19952.9,19962.4,0
2023-09-20 11:25:00,19962.7,19963.8,19952.8,19953.4,0
2023-09-20 11:30:00,19953.0,19956.9,19949.4,19954.0,0
2023-09-20 11:35:00,19954.4,19954.6,19944.4,19949.6,0
2023-09-20 11:40:00,19950.6,19950.7,19942.5,19943.5,0
